id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
300,1067,67,6,374.96,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
301,1053,67,9,564.33,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
302,1065,67,3,647.47,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
303,1066,67,4,490.94,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
304,1056,67,2,917.21,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
305,1069,67,5,250.41,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
306,1051,67,4,105.56,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
307,2269,68,1,537.65,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
308,2268,68,10,375.78,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
309,2257,68,8,335.74,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
310,2265,68,5,339.35,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
311,389,69,10,474.54,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
312,375,69,6,987.99,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
313,406,69,10,217.68,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
314,382,69,9,48.30,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
315,396,69,4,81.65,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
316,382,69,2,48.30,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
317,406,69,3,217.68,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
318,418,70,4,615.28,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
319,412,70,3,883.34,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
320,422,70,2,315.27,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
321,846,71,9,705.55,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
322,834,71,5,298.86,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
323,846,71,5,705.55,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
324,827,71,5,219.32,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
325,840,71,3,683.48,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
326,827,71,1,219.32,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
327,821,71,2,384.71,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
328,825,71,1,135.95,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
329,1392,72,8,109.52,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
330,1384,72,10,564.66,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
331,1379,72,5,461.71,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
332,1382,72,5,449.92,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
333,1392,72,6,109.52,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
334,1374,72,7,626.17,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
335,1382,72,5,449.92,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
336,1374,72,2,626.17,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
337,204,73,7,217.39,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
338,203,73,9,994.65,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
339,206,73,10,786.12,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
340,203,73,10,994.65,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
341,206,73,3,786.12,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
342,206,73,5,786.12,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
343,206,73,5,786.12,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
344,2281,74,1,879.09,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
345,2287,74,5,700.21,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
346,2297,74,9,344.34,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
347,2280,74,8,187.64,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
348,2284,74,5,469.10,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
349,2298,74,10,317.08,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
350,487,75,5,707.08,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
351,490,75,2,706.81,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
352,498,75,2,144.63,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
353,482,75,3,771.94,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
354,487,75,7,707.08,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
355,495,75,4,127.77,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
356,503,75,6,297.71,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
357,512,75,8,372.66,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
358,450,76,1,191.42,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
359,46,77,6,392.26,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
360,1264,78,5,702.98,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
361,1261,78,4,397.33,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
362,1255,78,2,934.95,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
363,1237,78,4,305.20,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
364,1263,78,7,468.07,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
365,1976,79,2,279.23,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
366,1977,79,7,138.32,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
367,1975,79,3,660.46,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
368,1978,79,5,424.91,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
369,1976,79,6,279.23,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
370,1977,79,8,138.32,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
371,1977,79,2,138.32,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
372,313,80,1,708.91,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
373,308,80,8,701.46,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
374,307,80,6,422.01,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
375,1977,81,8,138.32,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
376,1978,81,10,424.91,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
377,1464,82,7,359.80,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
378,1449,82,4,306.55,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
379,1464,82,5,359.80,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
380,1438,82,10,739.81,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
381,1460,82,9,499.65,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
382,1444,82,4,209.68,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
383,674,83,1,990.28,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
384,658,83,7,709.95,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
385,656,83,3,245.80,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
386,651,83,3,116.96,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
387,681,84,4,545.35,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
388,679,84,1,304.02,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
389,682,84,2,59.44,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
390,688,84,3,703.76,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
391,218,85,9,462.58,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
392,216,85,5,720.42,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
393,71,86,2,28.96,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
394,56,86,9,538.98,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
395,71,86,1,28.96,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
396,57,86,1,415.48,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
397,66,86,3,404.82,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
398,65,86,3,963.77,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
399,590,87,1,808.27,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
400,586,87,6,173.04,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
401,586,87,6,173.04,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
402,586,87,10,173.04,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
403,201,88,2,774.09,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
404,204,88,7,217.39,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
405,206,88,10,786.12,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
406,204,88,8,217.39,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
407,201,88,4,774.09,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
408,2288,89,5,404.40,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
409,2287,89,2,700.21,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
410,2291,89,9,274.26,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
411,1641,90,2,883.48,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
412,1669,90,1,158.79,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
413,1656,90,5,334.31,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
414,1672,90,1,5.04,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
415,1661,90,3,586.42,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
416,1670,90,3,700.21,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
417,1645,90,10,256.54,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
418,497,91,8,958.17,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
419,506,91,1,882.15,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
420,484,91,10,479.93,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
421,517,91,1,510.84,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
422,632,92,9,884.17,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
423,641,92,5,229.41,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
424,625,92,5,747.84,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
425,625,92,4,747.84,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
426,2133,93,4,514.30,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
427,2172,93,8,512.77,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
428,2134,93,8,656.54,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
429,2134,93,10,656.54,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
430,2170,93,3,338.92,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
431,2152,93,4,987.18,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
432,2155,93,6,444.20,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
433,955,94,5,81.47,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
434,963,94,5,303.23,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
435,957,94,7,436.67,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
436,961,94,6,822.16,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
437,954,94,1,472.26,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
438,953,94,5,319.01,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
439,962,94,1,233.46,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
440,964,94,2,722.68,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
441,638,95,4,30.28,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
442,628,95,1,601.10,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
443,628,95,2,601.10,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
444,1013,96,2,986.22,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
445,1007,96,5,694.47,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
446,1012,96,1,319.41,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
447,1003,96,3,908.33,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
448,1012,96,7,319.41,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
449,988,96,7,864.88,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
450,1003,96,8,908.33,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
451,1006,96,4,910.26,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
452,1952,97,7,578.69,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
453,1943,97,6,357.17,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
454,1936,97,3,434.85,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
455,1947,97,8,30.94,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
456,1967,97,6,867.46,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
457,544,98,2,327.59,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
458,545,98,9,729.68,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
459,542,98,7,154.20,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
460,1792,99,2,224.89,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
461,1782,99,7,232.08,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
462,1789,99,6,900.03,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
463,1780,99,5,536.05,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
464,1790,99,6,680.74,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
465,1809,99,9,352.26,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
466,1783,99,7,610.13,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
467,1789,99,5,900.03,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
468,1579,100,7,965.17,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
469,1588,100,6,794.78,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
470,1563,100,4,846.10,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
471,2388,101,10,576.06,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
472,2371,101,9,903.67,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
473,2380,101,8,979.07,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
474,2377,101,4,629.12,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
475,227,102,10,853.19,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
476,227,102,6,853.19,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
477,227,102,9,853.19,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
478,227,102,7,853.19,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
479,227,102,2,853.19,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
480,1258,103,7,961.08,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
481,1256,103,5,524.24,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
482,1260,103,10,473.15,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
483,1276,103,9,281.12,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
484,1257,103,6,719.73,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
485,1267,103,4,726.55,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
486,584,104,8,861.12,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
487,583,104,1,304.10,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
488,590,104,9,808.27,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
489,589,104,3,847.93,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
490,583,104,5,304.10,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
491,583,104,3,304.10,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
492,584,104,7,861.12,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
493,587,104,3,50.03,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
494,1347,105,3,72.72,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
495,1355,105,8,620.14,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
496,1362,105,8,815.10,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
497,1359,105,5,692.66,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
498,1347,105,6,72.72,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
499,2375,106,8,135.95,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
500,2392,106,1,548.66,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
501,2376,106,8,484.91,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
502,2391,106,5,680.07,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
503,2389,106,4,887.78,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
504,2388,106,1,576.06,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
505,2373,106,4,587.80,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
506,2174,107,2,788.08,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
507,1576,108,3,597.92,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
508,1591,108,10,445.43,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
509,1560,108,5,854.73,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
510,1588,108,5,794.78,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
511,1570,108,1,812.60,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
512,1579,108,3,965.17,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
513,2322,109,1,378.52,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
514,2324,109,6,304.85,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
515,2312,109,6,464.79,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
516,2307,109,4,580.56,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
517,2320,109,3,328.62,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
518,2306,109,1,815.95,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
519,2321,109,9,881.02,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
520,2303,109,2,537.32,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
521,991,110,1,312.31,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
522,1735,111,4,715.09,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
523,1762,111,8,328.27,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
524,1773,111,3,615.06,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
525,1764,111,10,247.46,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
526,1764,111,5,247.46,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
527,1728,112,10,975.61,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
528,1727,112,8,33.56,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
529,1721,112,4,498.05,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
530,1726,112,8,347.91,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
531,1723,112,4,368.96,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
532,1724,112,7,238.06,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
533,300,113,4,599.76,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
534,305,113,10,492.03,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
535,981,114,1,21.26,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
536,970,114,6,978.51,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
537,971,114,2,742.63,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
538,979,114,5,749.25,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
539,970,114,7,978.51,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
540,978,114,8,452.53,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
541,2103,115,4,367.96,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
542,2105,115,4,656.99,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
543,2107,115,10,279.18,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
544,2122,115,5,296.99,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
545,1962,116,9,462.27,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
546,1939,116,2,442.45,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
547,2029,117,6,824.13,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
548,2039,117,6,756.37,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
549,2036,117,8,284.44,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
550,2032,117,7,453.39,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
551,2029,117,5,824.13,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
552,2041,117,10,923.02,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
553,1609,118,5,557.09,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
554,1605,118,3,672.65,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
555,1634,118,5,200.47,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
556,1603,118,2,413.22,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
557,1622,118,6,427.70,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
558,1619,118,4,895.98,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
559,2278,119,8,749.00,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
560,2278,119,2,749.00,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
561,2279,119,10,417.35,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
562,2275,119,2,971.53,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
563,2279,119,9,417.35,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
564,2276,119,6,562.53,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
565,2278,119,2,749.00,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
566,190,120,7,11.59,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
567,189,120,2,732.58,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
568,187,120,1,473.10,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
569,177,120,7,404.39,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
570,183,120,8,574.03,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
571,194,120,6,705.06,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
572,195,120,5,549.69,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
573,50,121,6,893.33,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
574,23,121,5,540.74,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
575,34,121,1,367.30,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
576,41,121,1,576.89,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
577,53,121,6,711.98,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
578,1446,122,1,63.12,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
579,1440,122,7,169.71,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
580,1426,122,4,681.75,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
581,1424,122,10,101.16,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
582,1452,122,2,189.87,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
583,1456,122,4,945.92,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
584,1430,122,1,199.13,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
585,1424,122,2,101.16,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
586,2314,123,1,514.20,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
587,2319,123,8,878.04,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
588,2309,123,3,437.81,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
589,2319,123,3,878.04,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
590,2311,123,10,415.58,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
591,1271,124,9,890.42,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
592,1339,125,5,196.57,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
593,1343,125,4,916.63,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
594,1336,125,10,526.40,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
595,1370,125,8,251.17,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
596,1336,125,6,526.40,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
597,1358,125,4,619.47,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
598,1363,125,7,226.78,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
